"","statistics","layersdepths","ID","lat","long","ph","om","clay","sand","silt","bd","hb","n","ksat","theta_r","theta_s","lambda","alpha"
"6561","mean","0_5",73458585,45.3377916667,-122.5918416667,5.57546234130859,5.07550714017736,33.5760955810547,12.7013683319092,50.8853645324707,1.20560109615326,2.90524051320981,1.26008772850037,1.54479725114045,0.0922148451209068,0.545056223869324,0.260320782661438,0.379745545487331
"6562","mean","0_5",73648037,45.5305315757,-122.7239389467,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6563","mean","0_5",73648884,45.530548003,-122.72394704,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6564","mean","0_5",73649028,45.5312833945,-122.7269503479,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6565","mean","0_5",73651917,45.5323106877,-122.7289356719,5.61692190170288,5.61078254834787,14.6804876327515,17.794921875,67.357421875,1.09707725048065,2.20705861033247,1.33389377593994,2.51204832816477,0.0544479042291641,0.586008548736572,0.314403235912323,0.449563849055924
"6566","mean","0_5",73652878,45.5365970925,-122.719349636,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6567","mean","0_5",73775302,45.5029340438,-122.5055471581,5.72193765640259,4.92440253969151,11.9887809753418,33.0703125,53.904296875,1.00440001487732,1.57600556746662,1.3857125043869,3.09463906460012,0.0443024337291718,0.620981216430664,0.347666501998901,0.633661436800219
"6568","mean","0_5",73805528,45.5008972222,-122.50115,5.72193765640259,4.92440253969151,11.9887809753418,33.0703125,53.904296875,1.00440001487732,1.57600556746662,1.3857125043869,3.09463906460012,0.0443024337291718,0.620981216430664,0.347666501998901,0.633661436800219
"6569","mean","0_5",73816352,45.3656944444,-122.594025,5.92072105407715,4.52028721041742,16.947265625,30.2203140258789,48.7734375,1.20867311954498,2.64101284246454,1.30988252162933,3.18713839194844,0.0644374936819077,0.543896913528442,0.293464839458466,0.38376598665535
"6570","mean","0_5",73817066,45.3514638889,-122.5965111111,5.69100570678711,4.34788518500221,18.3302421569824,8.44814109802246,70.6083984375,1.22510766983032,2.79731172508879,1.308061003685,1.94303893750103,0.0515672490000725,0.537695288658142,0.295474529266357,0.357965869639704
"6571","mean","0_5",73817579,45.3514611111,-122.5964361111,5.69100570678711,4.34788518500221,18.3302421569824,8.44814109802246,70.6083984375,1.22510766983032,2.79731172508879,1.308061003685,1.94303893750103,0.0515672490000725,0.537695288658142,0.295474529266357,0.357965869639704
"6572","mean","0_5",74171790,45.4761720216,-122.6842602064,5.51315212249756,5.31589216274264,16.6153469085693,16.763671875,66.41796875,1.14229714870453,2.75865014898223,1.31103658676147,2.47732189040604,0.0623121932148933,0.568944454193115,0.298761665821075,0.36515974360386
"6573","mean","0_5",74274529,45.3677083333,-122.5765472222,5.69100570678711,4.34788518500221,18.3302421569824,8.44814109802246,70.6083984375,1.22510766983032,2.79731172508879,1.308061003685,1.94303893750103,0.0515672490000725,0.537695288658142,0.295474529266357,0.357965869639704
"6574","mean","0_5",74297110,45.5170136374,-122.7135728031,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6575","mean","0_5",74307649,45.6488055556,-122.6608333333,5.72214126586914,2.42628268602197,12.7130994796753,44.322265625,41.6767578125,1.10767126083374,1.32768106495461,1.40013432502747,3.25752782116661,0.0431243851780891,0.582010865211487,0.355032235383987,0.708615998406653
"6576","mean","0_5",74313531,45.6488055556,-122.6608333333,5.72214126586914,2.42628268602197,12.7130994796753,44.322265625,41.6767578125,1.10767126083374,1.32768106495461,1.40013432502747,3.25752782116661,0.0431243851780891,0.582010865211487,0.355032235383987,0.708615998406653
"6577","mean","0_5",74314977,45.6491694444,-122.6600527778,5.9403600692749,2.39403690148848,13.2370481491089,42.5,42.5,1.20658206939697,1.51125537726378,1.40435361862183,2.46050252289902,0.0443749986588955,0.544686019420624,0.361105501651764,0.661825711631154
"6578","mean","0_5",74333715,45.5695694444,-122.6061194444,6.00549602508545,2.26500046857482,16.7495098114014,33.5058670043945,47.1298828125,1.26281261444092,2.85587072411106,1.33411300182343,2.31330214912361,0.0555342473089695,0.523467004299164,0.315198630094528,0.35055139825841
"6579","mean","0_5",74336075,45.65075,-122.6548888889,5.79148864746094,2.4934943348415,12.8541450500488,43.6443862915039,42.1213302612305,1.13883686065674,1.38505961134238,1.40461564064026,2.96658610673894,0.0418862774968147,0.570250332355499,0.356173545122147,0.698947335649305
"6580","mean","0_5",74340220,45.65075,-122.6548888889,5.79148864746094,2.4934943348415,12.8541450500488,43.6443862915039,42.1213302612305,1.13883686065674,1.38505961134238,1.40461564064026,2.96658610673894,0.0418862774968147,0.570250332355499,0.356173545122147,0.698947335649305
"6581","mean","0_5",74341621,45.657025,-122.5866722222,5.48260498046875,3.47431488023009,19.2414283752441,25.654598236084,52.8968734741211,1.41723191738129,4.78989490812497,1.29433596134186,1.91877601581491,0.070913165807724,0.465195506811142,0.282002955675125,0.207854995935412
"6582","mean","0_5",74342017,45.6819,-122.5903611111,5.45370769500732,3.52915345814979,19.8460788726807,24.0786895751953,53.631965637207,1.40700876712799,4.73605208123534,1.29316961765289,1.84021281528545,0.0705652981996536,0.469053268432617,0.281675964593887,0.21244740680176
"6583","mean","0_5",74342450,45.6819,-122.5903611111,5.45370769500732,3.52915345814979,19.8460788726807,24.0786895751953,53.631965637207,1.40700876712799,4.73605208123534,1.29316961765289,1.84021281528545,0.0705652981996536,0.469053268432617,0.281675964593887,0.21244740680176
"6584","mean","0_5",74342956,45.6819,-122.5903611111,5.45370769500732,3.52915345814979,19.8460788726807,24.0786895751953,53.631965637207,1.40700876712799,4.73605208123534,1.29316961765289,1.84021281528545,0.0705652981996536,0.469053268432617,0.281675964593887,0.21244740680176
"6585","mean","0_5",74457766,45.3354166667,-122.5735861111,5.51986694335938,6.72043901658216,20.3798828125,30.6077365875244,47.6197242736816,1.23241710662842,2.08223506078797,1.33068180084229,4.04832941078143,0.0642071589827538,0.534936964511871,0.313024938106537,0.483787179277205
"6586","mean","0_5",74457795,45.3354166667,-122.5735861111,5.51986694335938,6.72043901658216,20.3798828125,30.6077365875244,47.6197242736816,1.23241710662842,2.08223506078797,1.33068180084229,4.04832941078143,0.0642071589827538,0.534936964511871,0.313024938106537,0.483787179277205
"6587","mean","0_5",74457826,45.3354166667,-122.5735861111,5.51986694335938,6.72043901658216,20.3798828125,30.6077365875244,47.6197242736816,1.23241710662842,2.08223506078797,1.33068180084229,4.04832941078143,0.0642071589827538,0.534936964511871,0.313024938106537,0.483787179277205
"6588","mean","0_5",74457894,45.3354166667,-122.5735861111,5.51986694335938,6.72043901658216,20.3798828125,30.6077365875244,47.6197242736816,1.23241710662842,2.08223506078797,1.33068180084229,4.04832941078143,0.0642071589827538,0.534936964511871,0.313024938106537,0.483787179277205
"6589","mean","0_5",74457907,45.3353944444,-122.5737777778,5.69100570678711,4.34788518500221,18.3302421569824,8.44814109802246,70.6083984375,1.22510766983032,2.79731172508879,1.308061003685,1.94303893750103,0.0515672490000725,0.537695288658142,0.295474529266357,0.357965869639704
"6590","mean","0_5",74457923,45.3353944444,-122.5737777778,5.69100570678711,4.34788518500221,18.3302421569824,8.44814109802246,70.6083984375,1.22510766983032,2.79731172508879,1.308061003685,1.94303893750103,0.0515672490000725,0.537695288658142,0.295474529266357,0.357965869639704
"6591","mean","0_5",74457978,45.3353944444,-122.5737777778,5.69100570678711,4.34788518500221,18.3302421569824,8.44814109802246,70.6083984375,1.22510766983032,2.79731172508879,1.308061003685,1.94303893750103,0.0515672490000725,0.537695288658142,0.295474529266357,0.357965869639704
"6592","mean","0_5",74458002,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6593","mean","0_5",74458044,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6594","mean","0_5",74458088,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6595","mean","0_5",74458168,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6596","mean","0_5",74458213,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6597","mean","0_5",74490570,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6598","mean","0_5",74490884,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6599","mean","0_5",74491218,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6600","mean","0_5",74493312,45.5792722222,-122.5738333333,6.12534809112549,1.87392290126809,7.48046875,68.9731750488281,22.0444774627686,1.4322874546051,1.32620854156574,1.42917478084564,10.6359798497742,0.0420936569571495,0.459514200687408,0.38041478395462,0.756356834744979
"6601","mean","0_5",74548406,45.4727783333,-122.5028333333,5.5159273147583,5.32150120009936,16.578125,16.78125,66.439453125,1.14146482944489,2.74664675454845,1.31142675876617,2.47841267876012,0.0620975568890572,0.569258570671082,0.299646347761154,0.366840288617952
"6602","mean","0_5",74735203,45.4971461482,-122.6717274863,5.96230411529541,2.81540600323972,22.2705078125,10.8681640625,64.3220901489258,1.26599597930908,4.12777012695047,1.26596677303314,1.12884297626063,0.0739104151725769,0.522256731987,0.268518596887589,0.243878476779942
"6603","mean","0_5",74786490,45.4774004167,-122.458059765,5.53642177581787,5.37817350095552,16.2080078125,16.9892578125,66.625,1.13238048553467,2.62900817688185,1.31552731990814,2.48452656530963,0.0605000033974648,0.572686612606049,0.302763938903809,0.379304778215908
"6604","mean","0_5",74803282,45.5778783333,-122.77842,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6605","mean","0_5",74803766,45.5757916667,-122.7706616667,4.62817001342773,29.4617019448573,13.0645790100098,29.0258026123047,57.3748779296875,1.19865489006042,1.79239873299407,1.36360192298889,22.0236203974762,0.0504319034516811,0.547677397727966,0.336876481771469,0.556191282754224
"6606","mean","0_5",74941340,45.4798194444,-122.5152833333,5.72193765640259,4.92440253969151,11.9887809753418,33.0703125,53.904296875,1.00440001487732,1.57600556746662,1.3857125043869,3.09463906460012,0.0443024337291718,0.620981216430664,0.347666501998901,0.633661436800219
"6607","mean","0_5",74984092,45.3273638889,-122.5697166667,5.28604316711426,3.61489505413215,21.48046875,28.556697845459,48.3132972717285,1.26238751411438,3.53823278034328,1.29034042358398,1.36166099032633,0.0782072320580482,0.523627400398254,0.282865226268768,0.285735857436069
"6608","mean","0_5",75288018,45.3678694444,-122.5778,5.47308206558228,2.21912431022362,19.368293762207,13.765625,65.7873840332031,1.37931632995605,3.40803527834635,1.31413269042969,1.10712828624505,0.0522544011473656,0.479503244161606,0.298462778329849,0.308966955249471
"6609","mean","0_5",75288248,45.370975,-122.5780361111,5.95946979522705,2.82411847350418,20.6509799957275,8.236328125,67.8238754272461,1.28922033309937,3.22398350263633,1.29083168506622,1.67621161517654,0.0544513612985611,0.513501763343811,0.284693717956543,0.30925199978788
"6610","mean","0_5",75288741,45.370975,-122.5780361111,5.95946979522705,2.82411847350418,20.6509799957275,8.236328125,67.8238754272461,1.28922033309937,3.22398350263633,1.29083168506622,1.67621161517654,0.0544513612985611,0.513501763343811,0.284693717956543,0.30925199978788
"6611","mean","0_5",75289130,45.3672583333,-122.5823916667,5.73680019378662,2.59128766297059,14.9951171875,14.728515625,69.5,1.41255867481232,5.1619096312471,1.30610346794128,2.81718361658788,0.0642790272831917,0.46696549654007,0.296992659568787,0.195041397710395
"6612","mean","0_5",75349356,45.3658027778,-122.5810638889,5.67487096786499,3.47631624156498,23.8568630218506,25.22265625,48.498046875,1.09852969646454,2.29457588614067,1.30439448356628,3.42263218509864,0.0701132789254189,0.585460543632507,0.285010755062103,0.433519648824659
"6613","mean","0_5",75366277,45.3844472222,-122.4195972222,5.81296110153198,3.8041627151102,22.740234375,11.3125,59.3934478759766,1.26056754589081,3.81300588953731,1.27089023590088,1.89860258553672,0.0714824944734573,0.524314165115356,0.267350882291794,0.264635735518201
"6614","mean","0_5",75400898,45.5457583333,-122.5661805556,5.67888355255127,2.57705131918189,15.041015625,24.234375,59.939998626709,1.30247294902802,2.57636773326432,1.34305286407471,1.77960832243098,0.046342745423317,0.508500754833221,0.313375741243362,0.385507902156644
"6615","mean","0_5",75402641,45.3839583333,-122.4197555556,5.86043119430542,4.00495512160032,16.1148586273193,37.0367279052734,41.4384765625,1.16090726852417,1.68041012409923,1.35962474346161,3.20461549671876,0.0544531233608723,0.561921834945679,0.332423686981201,0.590446402311405
"6616","mean","0_5",75511114,45.6492861111,-122.7620833333,5.89562034606934,3.23826583297798,21.9453125,11.2697553634644,63.0763168334961,1.27610731124878,4.13018758691501,1.26996088027954,1.3980589538382,0.0723547786474228,0.518450081348419,0.269174486398697,0.243144292208831
"6617","mean","0_5",75512119,45.6483083333,-122.7636,5.9426531791687,3.4197562466343,16.578125,15.6482944488525,65.79296875,1.31782865524292,4.22239784450421,1.298903465271,1.73813015297788,0.0633790343999863,0.502706170082092,0.290561616420746,0.236936907735873
